Country,Date,Sum_Confirmed,sum_Recovered,sum_Deaths,sum_Active,Median_CaseFatalityRatio,Median_IncidenceRate
"Brazil",2021-02-24 00:00:00,10269248,9189903,248790,819468,1.974048048292,5452.53056312876
"Brazil",2021-02-25 00:00:00,10334634,9214337,250236,860169,1.97085853795077,5491.59840289761
"Brazil",2021-02-26 00:00:00,10402913,9264696,251811,874267,1.97014740493001,5540.97763355241
"Brazil",2021-02-27 00:00:00,10466308,9309568,253154,893325,1.9705482178062,5580.71016009593
"Brazil",2021-02-28 00:00:00,10524726,9371448,254406,891563,1.96685014914358,5626.60853106234
"Brazil",2021-03-01 00:00:00,10558091,9382316,255179,914001,1.96340454225028,5639.68417666023
"Brazil",2021-03-02 00:00:00,10598476,9437611,256007,893670,1.96284430707962,5657.54134197234
"Brazil",2021-03-03 00:00:00,10658171,9506251,257728,883582,1.96566105513105,5710.33095112092
"Brazil",2021-03-04 00:00:00,10731070,9548315,259576,911093,1.96454952782252,5779.16135892021
"Brazil",2021-03-05 00:00:00,10807092,9605870,261384,927060,1.96150038632413,5829.20680915627
"Brazil",2021-03-06 00:00:00,10879597,9647550,263098,959305,1.96060756298733,5878.7959408978
"Brazil",2021-03-07 00:00:00,10946501,9686024,264588,988487,1.96227718844771,5953.9930052212
"Brazil",2021-03-08 00:00:00,11028185,9739464,265686,1014469,1.96303231805964,6054.59725334064
"Brazil",2021-03-09 00:00:00,11064770,9826292,266808,958975,1.98808914824148,6077.08952936648
"Brazil",2021-03-10 00:00:00,11136064,9878566,268759,975636,1.99393042562263,6180.85811504883
"Brazil",2021-03-11 00:00:00,11217531,9921994,271140,1009655,2.00986321764213,6272.29506209723
"Brazil",2021-03-12 00:00:00,11294602,9983656,273335,1021172,2.01329091378103,6332.4766228432
"Brazil",2021-03-13 00:00:00,11377073,10041024,275457,1047251,2.01956780151788,6420.5208311085
"Brazil",2021-03-14 00:00:00,11447416,10084820,277413,1077636,2.03100530513639,6502.09598304123
"Brazil",2021-03-15 00:00:00,11490864,10113487,278483,1091654,2.03520352035204,6529.40489340164
"Brazil",2021-03-16 00:00:00,11535178,10195598,279817,1044725,2.04575543188503,6546.7904822954
"Brazil",2021-03-17 00:00:00,11620823,10261154,282667,1060254,2.06928100241986,6628.80510816376
"Brazil",2021-03-18 00:00:00,11709475,10326375,285328,1082688,2.07110817838318,6713.35110390139
"Brazil",2021-03-19 00:00:00,11797401,10383496,288052,1109825,2.09040207522698,6776.68808750524
"Brazil",2021-03-20 00:00:00,11885660,10435864,290708,1145212,2.11533422853961,6857.42823896026
"Brazil",2021-03-21 00:00:00,11958814,10476123,293076,1181584,2.12246094704436,6932.29701863519
"Brazil",2021-03-22 00:00:00,12006259,10509457,294323,1194734,2.1279963633707,6954.40255759767
"Brazil",2021-03-23 00:00:00,12062229,10611595,295926,1140506,2.12824266308727,6970.12693501473
"Brazil",2021-03-24 00:00:00,12147437,10665161,299073,1166182,2.12680662719982,7044.75839876441
"Brazil",2021-03-25 00:00:00,12238343,10750131,301390,1169195,2.13809731105381,7107.9417213131
"Brazil",2021-03-26 00:00:00,12336604,10808499,304044,1208365,2.14917825537295,7164.9369412034
"Brazil",2021-03-27 00:00:00,12416950,10886792,307554,1210510,2.15588657474228,7174.63173622352
"Brazil",2021-03-28 00:00:00,12498653,10948382,310963,1231430,2.16634748858627,7281.17779717909
"Brazil",2021-03-29 00:00:00,12545611,11004281,312545,1218201,2.17270559022446,7300.80470314459
"Brazil",2021-03-30 00:00:00,12588226,11022192,314558,1237557,2.18388115569072,7312.907815332
"Brazil",2021-03-31 00:00:00,12674667,11085369,318213,1255094,2.20130424656471,7373.17798204069
"Brazil",2021-04-01 00:00:00,12763392,11181371,322138,1246129,2.21231377155978,7399.931624721
"Brazil",2021-04-02 00:00:00,12851165,11240213,325793,1274347,2.2231691773775,7445.70755338681
"Brazil",2021-04-03 00:00:00,12920540,11277632,328594,1304244,2.22382704586357,7485.6674727743
"Brazil",2021-04-04 00:00:00,12959895,11327510,330503,1295894,2.23466666666667,7503.53530278276
"Brazil",2021-04-05 00:00:00,12992213,11343607,331745,1309916,2.24067743881388,7512.6047789055
"Brazil",2021-04-06 00:00:00,13034887,11405558,333657,1275291,2.24795949214027,7525.16386059524
"Brazil",2021-04-07 00:00:00,13120019,11459548,337725,1304085,2.26062978184791,7562.3600823407
"Brazil",2021-04-08 00:00:00,13208715,11592159,341396,1260270,2.26584971236817,7601.62907731768
"Brazil",2021-04-09 00:00:00,13297270,11668734,345544,1266098,2.26900689464872,7643.65302405808
"Brazil",2021-04-10 00:00:00,13385380,11722181,349296,1302275,2.27054269607461,7677.85815531753
"Brazil",2021-04-11 00:00:00,13451932,11739649,351674,1354023,2.27253433531047,7709.43077711417
"Brazil",2021-04-12 00:00:00,13491107,11878958,353531,1249928,2.2845153195662,7725.80306187963
"Brazil",2021-04-13 00:00:00,13530757,11892229,355242,1270962,2.2862323883193,7731.92517690945
"Brazil",2021-04-14 00:00:00,13613418,11975121,358999,1266448,2.28908761214669,7789.79665569846
"Brazil",2021-04-15 00:00:00,13688024,12033880,362444,1277743,2.29591632204404,7810.41943747033
"Brazil",2021-04-16 00:00:00,13759207,12084851,365935,1296386,2.31531568798406,7844.44965115751
"Brazil",2021-04-17 00:00:00,13843594,12163831,369272,1299875,2.33005410723069,7894.25742986439
"Brazil",2021-04-18 00:00:00,13912159,12212890,372149,1315523,2.34780440295663,7921.58830053323
"Brazil",2021-04-19 00:00:00,13950997,12303538,373671,1266198,2.34788392132315,7932.42444413601
"Brazil",2021-04-20 00:00:00,13987519,12346828,375427,1252185,2.36541638443133,7956.04706227249
"Brazil",2021-04-21 00:00:00,14060162,12425791,378774,1239282,2.37321684155205,7989.30763864164
"Brazil",2021-04-22 00:00:00,14134150,12436210,381971,1305110,2.38564459257113,8023.8276215312
"Brazil",2021-04-23 00:00:00,14182258,12530970,384022,1253501,2.39266256569345,8046.42697186984
"Brazil",2021-04-24 00:00:00,14251539,12586272,387064,1264390,2.39999615923799,8077.51857034271
"Brazil",2021-04-25 00:00:00,14315320,12606011,389830,1312712,2.4074574756962,8112.35340486238
"Brazil",2021-04-26 00:00:00,14348961,12614559,391164,1335431,2.41309177016722,8125.76958265629
"Brazil",2021-04-27 00:00:00,14381359,12707500,392544,1269987,2.420739384228,8145.4128260234
"Brazil",2021-04-28 00:00:00,14457203,12815119,395625,1231422,2.42298191648024,8174.44914302197
"Brazil",2021-04-29 00:00:00,14534482,12849663,398637,1273441,2.42569143812166,8208.40938968023
"Brazil",2021-04-30 00:00:00,14603096,12942081,401669,1247411,2.42594339622641,8247.53845059939
"Brazil",2021-05-01 00:00:00,14675104,12991951,404530,1263279,2.42692889845726,8288.41668724135
"Brazil",2021-05-02 00:00:00,14733396,13023892,406770,1295646,2.43013365735115,8325.04442687689
"Brazil",2021-05-03 00:00:00,14762684,13083550,408036,1263721,2.43079540329625,8342.55367586217
"Brazil",2021-05-04 00:00:00,14801673,13135143,409161,1235764,2.43707778696235,8354.47430841309
"Brazil",2021-05-05 00:00:00,14871208,13170561,412140,1274746,2.4399531674491,8402.69908309083
"Brazil",2021-05-06 00:00:00,14947580,13254660,414911,1261714,2.43786580710832,8448.0727013404
"Brazil",2021-05-07 00:00:00,15019870,13285589,417447,1301236,2.43978042539761,8491.87206143945
"Brazil",2021-05-08 00:00:00,15096714,13400075,419633,1263260,2.43818989500135,8544.88957759768
"Brazil",2021-05-09 00:00:00,15158475,13422047,421715,1302516,2.43917434730847,8593.12309815403
"Brazil",2021-05-10 00:00:00,15191195,13457400,422637,1305050,2.43249696007285,8611.3057797926
"Brazil",2021-05-11 00:00:00,15227496,13481062,423748,1305699,2.43723982728134,8653.32098065438
"Brazil",2021-05-12 00:00:00,15297602,13592463,425993,1264702,2.42129002391135,8681.15911228282
"Brazil",2021-05-13 00:00:00,15373850,13622419,428574,1308944,2.41308281001759,8725.28206989059
"Brazil",2021-05-14 00:00:00,15453880,13662690,430851,1340882,2.41204296099342,8769.29133107637
"Brazil",2021-05-15 00:00:00,15531794,13703280,433038,1383617,2.40411456351932,8850.96034557415
"Brazil",2021-05-16 00:00:00,15599145,13710822,435039,1440997,2.41574313786344,8905.01862128745
"Brazil",2021-05-17 00:00:00,15636709,13764520,436100,1426972,2.4108771898964,8949.47392228255
"Brazil",2021-05-18 00:00:00,15672307,13856731,437185,1364123,2.40843566731179,8970.16667108334
"Brazil",2021-05-19 00:00:00,15747112,13957814,439636,1336492,2.40822266056432,9027.25102079709
"Brazil",2021-05-20 00:00:00,15827375,14043766,442136,1326598,2.41137181353752,9088.72580157508
"Brazil",2021-05-21 00:00:00,15910762,14080089,444647,1369911,2.4073541646568,9156.20900096091
"Brazil",2021-05-22 00:00:00,15987393,14103800,446773,1420840,2.40720520392704,9208.01226271215
"Brazil",2021-05-23 00:00:00,16055289,14132443,448499,1466788,2.40499554980024,9220.43807878064
"Brazil",2021-05-24 00:00:00,16093784,14132443,449388,1501747,2.40467698643233,9228.56914677109
"Brazil",2021-05-25 00:00:00,16131264,14190644,450250,1480254,2.40615360866565,9237.20689852355
"Brazil",2021-05-26 00:00:00,16205305,14231991,452434,1510187,2.40363317246049,9250.11527055586
"Brazil",2021-05-27 00:00:00,16285550,14272174,454897,1548092,2.40104547986445,9264.5919494706
"Brazil",2021-05-28 00:00:00,16350081,14455810,456998,1429678,2.40591889775818,9280.37152948767
"Brazil",2021-05-29 00:00:00,16403969,14492701,459424,1440184,2.41317619284753,9289.12992023109
"Brazil",2021-05-30 00:00:00,16479832,14496224,461365,1514319,2.41976110708888,9309.180120528
"Brazil",2021-05-31 00:00:00,16521281,14540507,462278,1512682,2.41709242066326,9315.11555888305
"Brazil",2021-06-01 00:00:00,16557888,14586009,463244,1496754,2.41620865302838,9323.41552146083
"Brazil",2021-06-02 00:00:00,16636801,14694950,465578,1464331,2.42380941545883,9338.3747563394
"Brazil",2021-06-03 00:00:00,16733079,14763694,468086,1488681,2.42923091428654,9354.56450892572
"Brazil",2021-06-04 00:00:00,16809146,14763694,470000,1570390,2.42896565913985,9368.67927086759
"Brazil",2021-06-05 00:00:00,16852317,14868994,471191,1501572,2.4257892023818,9379.68154684279
"Brazil",2021-06-06 00:00:00,16913984,14944069,472861,1490825,2.42175329273474,9390.53905602885
"Brazil",2021-06-07 00:00:00,16954327,15000718,473741,1472940,2.42045529740625,9398.98378539578
"Brazil",2021-06-08 00:00:00,16994043,15019797,474890,1490007,2.42221073090708,9405.88433567847
"Brazil",2021-06-09 00:00:00,17049756,15055747,477538,1504590,2.42626243449517,9419.15462468366
"Brazil",2021-06-10 00:00:00,17134623,15154101,479930,1489261,2.43216391053805,9435.48914405912
"Brazil",2021-06-11 00:00:00,17225867,15211176,482435,1518425,2.44374573997933,9454.67074362115
"Brazil",2021-06-12 00:00:00,17312179,15260459,484612,1551607,2.44327379962722,9471.94624712608
"Brazil",2021-06-13 00:00:00,17385952,15271120,486586,1617426,2.4479059535555,9486.51943723358
"Brazil",2021-06-14 00:00:00,17422936,15400169,487706,1525196,2.44720482847821,9494.09556586563
"Brazil",2021-06-15 00:00:00,17465628,15421397,488726,1542987,2.44617494877939,9503.33651257287
"Brazil",2021-06-16 00:00:00,17552769,15519955,491411,1522728,2.45950458411037,9520.85329405971
"Brazil",2021-06-17 00:00:00,17639297,15569556,494113,1565339,2.45531053170876,9532.9895765499
"Brazil",2021-06-18 00:00:00,17715789,15660614,496427,1546012,2.45631020961417,9547.94881142847
"Brazil",2021-06-19 00:00:00,17811233,15687189,498903,1615774,2.45586292678694,9564.45222539127
"Brazil",2021-06-20 00:00:00,17889167,15745463,501108,1637487,2.45437049764114,9576.4919966887
"Brazil",2021-06-21 00:00:00,17933754,15745463,502139,1680640,2.44976642760687,9581.92075128173
"Brazil",2021-06-22 00:00:00,17979164,15819764,503120,1644481,2.45124844865217,9591.40297597088
"Brazil",2021-06-23 00:00:00,18103412,15862096,505223,1687840,2.44960308109821,9608.77499066857
"Brazil",2021-06-24 00:00:00,18180808,16008271,507488,1654501,2.4401019349419,9621.1042955443
"Brazil",2021-06-25 00:00:00,18257432,16038230,509526,1696112,2.4262674764355,9636.66672537764
"Brazil",2021-06-26 00:00:00,18332493,16097711,511534,1713907,2.41819347968149,9652.61519998205
"Brazil",2021-06-27 00:00:00,18393158,16146608,513051,1727551,2.42203072401978,9681.32572128331
"Brazil",2021-06-28 00:00:00,18425138,16160826,513772,1746298,2.42876444978232,9690.39668456292
"Brazil",2021-06-29 00:00:00,18457197,16240380,514486,1693930,2.4350907275894,9694.13845691576
"Brazil",2021-06-30 00:00:00,18523153,16277785,516424,1719535,2.43605104562255,9697.54006814561
"Brazil",2021-07-01 00:00:00,18570296,16299258,518488,1739817,2.44595436643402,9701.84442139018
"Brazil",2021-07-02 00:00:00,18631426,16477253,520420,1625217,2.4490682472098,9790.88658691995
"Brazil",2021-07-03 00:00:00,18694998,16509821,522296,1655696,2.45368735589891,9813.58500056889
"Brazil",2021-07-04 00:00:00,18748731,16524100,523932,1694338,2.45864256395373,9829.89592092968
"Brazil",2021-07-05 00:00:00,18774193,16582483,524703,1662908,2.46240334823012,9841.58731489458
"Brazil",2021-07-06 00:00:00,18802128,16675561,525492,1591838,2.46524140558042,9855.41737848721
"Brazil",2021-07-07 00:00:00,18863811,16740136,527251,1587987,2.46837535610277,9901.98334518156
"Brazil",2021-07-08 00:00:00,18917978,16763522,528836,1616975,2.46889606430781,9922.68566717795
"Brazil",2021-07-09 00:00:00,18972125,16796161,530563,1636422,2.47012023984899,9941.62002228209
"Brazil",2021-07-10 00:00:00,19030577,16823301,532035,1665510,2.47033930665181,9967.5977293602
"Brazil",2021-07-11 00:00:00,19074698,16983333,533193,1552777,2.47123835304558,9989.35512837293
"Brazil",2021-07-12 00:00:00,19093845,17001043,533758,1555409,2.47467153545985,10005.2097992131
"Brazil",2021-07-13 00:00:00,19113078,17014796,534540,1557942,2.47959010310016,10008.3465146671
"Brazil",2021-07-14 00:00:00,19161644,17037027,536199,1579128,2.48382299746795,10016.2168188972
"Brazil",2021-07-15 00:00:00,19217741,17128429,537735,1543906,2.48365896664114,10031.1589906962
"Brazil",2021-07-16 00:00:00,19272139,17141848,539344,1581728,2.48799625587187,10057.6004003218
"Brazil",2021-07-17 00:00:00,19315054,17252650,540733,1515061,2.48737577532339,10092.3806351176
"Brazil",2021-07-18 00:00:00,19364084,17254329,542004,1546853,2.48843208360534,10108.1963092771
"Brazil",2021-07-19 00:00:00,19380831,17304814,542485,1529546,2.49215459397691,10111.4306858845
"Brazil",2021-07-20 00:00:00,19397587,17319329,543153,1529760,2.4934601528259,10116.0898980017
"Brazil",2021-07-21 00:00:00,19428736,17371065,544532,1504192,2.50076671071073,10145.4985029253
"Brazil",2021-07-22 00:00:00,19484572,17404495,545932,1523855,2.50129367400559,10199.4997687492
"Brazil",2021-07-23 00:00:00,19533253,17470332,547363,1506363,2.50391459480735,10250.4091415167
"Brazil",2021-07-24 00:00:00,19640373,17475091,548654,1609012,2.47571600631931,10296.38858342
"Brazil",2021-07-25 00:00:00,19675021,17656625,549735,1464461,2.47622248098971,10335.1868543536
"Brazil",2021-07-26 00:00:00,19693277,17702038,550214,1436701,2.47535579822218,10339.6465894995
"Brazil",2021-07-27 00:00:00,19714719,17704701,550839,1452459,2.47155334162906,10356.2601715445
"Brazil",2021-07-28 00:00:00,19758310,17715481,552128,1481757,2.46836255558192,10394.2035411722
"Brazil",2021-07-29 00:00:00,19805359,17742532,553501,1501375,2.47035957240039,10442.0293335676
"Brazil",2021-07-30 00:00:00,19846680,17771228,554842,1513644,2.47171987433644,10467.3894080501
"Brazil",2021-07-31 00:00:00,19887058,17771228,555727,1553585,2.47042894995131,10492.077527664
"Brazil",2021-08-01 00:00:00,19922146,17771228,556676,1590257,2.46970078923384,10503.6003092983
"Brazil",2021-08-02 00:00:00,19942499,17771228,557091,1610296,2.46822662103341,10515.919481888
"Brazil",2021-08-03 00:00:00,19961374,17771228,557635,1625050,2.46994882681305,10519.2045945785
"Brazil",2021-08-04 00:00:00,19993870,17771228,558872,1656157,2.46955606789732,10520.1254216206
"Brazil",2021-08-05 00:00:00,20034407,17771228,559944,1695698,2.46723237194349,10541.8270751522
"Brazil",2021-08-06 00:00:00,20073891,0,561070,0,2.46744371904113,10556.0127890433
"Brazil",2021-08-07 00:00:00,20116562,0,562029,0,2.46747887524924,10566.5400819835
"Brazil",2021-08-08 00:00:00,20156095,0,563028,0,2.46554441177944,10576.6442922287
"Brazil",2021-08-09 00:00:00,20169989,0,563417,0,2.46533543433285,10584.6330889989
"Brazil",2021-08-10 00:00:00,20185531,0,563925,0,2.46582407093814,10587.6444422986
"Brazil",2021-08-11 00:00:00,20220993,0,565193,0,2.4660694375024,10592.472562465
"Brazil",2021-08-12 00:00:00,20256436,0,566238,0,2.4660694375024,10606.8822613123
"Brazil",2021-08-13 00:00:00,20292294,0,567254,0,2.46869959290268,10617.3846670352
"Brazil",2021-08-14 00:00:00,20325289,0,568146,0,2.46696576259868,10628.5590276266
"Brazil",2021-08-15 00:00:00,20354591,0,569058,0,2.46660248616348,10639.5591776965
"Brazil",2021-08-16 00:00:00,20368358,0,569447,0,2.4667211247512,10648.8669969864
"Brazil",2021-08-17 00:00:00,20386548,0,569861,0,2.46965658734876,10651.4552675911
"Brazil",2021-08-18 00:00:00,20425554,0,570955,0,2.46796847186547,10657.7019591466
"Brazil",2021-08-19 00:00:00,20465725,0,571945,0,2.46711469979613,10673.3809060789
"Brazil",2021-08-20 00:00:00,20501738,0,572968,0,2.46529476516634,10687.3177477964
"Brazil",2021-08-21 00:00:00,20535951,0,573862,0,2.4652971420277,10698.0441384755
"Brazil",2021-08-22 00:00:00,20561273,0,574473,0,2.46448755155033,10709.2433862842
"Brazil",2021-08-23 00:00:00,20575218,0,574806,0,2.4642483565315,10716.6846642727
"Brazil",2021-08-24 00:00:00,20590872,0,575223,0,2.46564993265441,10719.671130355
"Brazil",2021-08-25 00:00:00,20622681,0,576082,0,2.46485183815258,10726.2413557361
"Brazil",2021-08-26 00:00:00,20652660,0,576969,0,2.46559785984581,10728.630528602
"Brazil",2021-08-27 00:00:00,20683583,0,577840,0,2.46441996062108,10751.203234741
"Brazil",2021-08-28 00:00:00,20711339,0,578658,0,2.46425253924987,10759.9884224665
"Brazil",2021-08-29 00:00:00,20734286,0,579287,0,2.46275243878312,10769.5451139299
"Brazil",2021-08-30 00:00:00,20745549,0,579565,0,2.4625369494672,10776.463760354
"Brazil",2021-08-31 00:00:00,20758350,0,579883,0,2.46202040785292,10780.3959406958
"Brazil",2021-09-01 00:00:00,20785196,0,580764,0,2.46114334127373,10784.1787977334
"Brazil",2021-09-02 00:00:00,20810944,0,581461,0,2.45891060922376,10794.3078951959
"Brazil",2021-09-03 00:00:00,20837967,0,582243,0,2.45878005660392,10805.2831580485
"Brazil",2021-09-04 00:00:00,20861571,0,582983,0,2.45783534550749,10820.9621049808
"Brazil",2021-09-05 00:00:00,20881896,0,583621,0,2.45780446749465,10835.2224805239
"Brazil",2021-09-06 00:00:00,20894557,0,583892,0,2.45884859467287,10844.0823299015
"Brazil",2021-09-07 00:00:00,20904729,0,584112,0,2.45912202369672,10846.3968411153
"Brazil",2021-09-08 00:00:00,20918333,0,584439,0,2.45922759791439,10853.2657131046
"Brazil",2021-09-09 00:00:00,20932515,0,584688,0,2.46055682696534,10859.3133069214
"Brazil",2021-09-10 00:00:00,20965338,0,585512,0,2.46055682696534,10863.9672165663
"Brazil",2021-09-11 00:00:00,20981793,0,586148,0,2.46008749502869,10864.365412044
"Brazil",2021-09-12 00:00:00,20995555,0,586817,0,2.46112616772904,10864.7636075216
"Brazil",2021-09-13 00:00:00,21003416,0,587116,0,2.46129972370463,10865.0124796951
"Brazil",2021-09-14 00:00:00,21012064,0,587400,0,2.46143834864954,10865.8337578678
"Brazil",2021-09-15 00:00:00,21025635,0,588078,0,2.46146863594243,10866.480825519
"Brazil",2021-09-16 00:00:00,21038911,0,588879,0,2.46196654871004,10866.8790209966
"Brazil",2021-09-17 00:00:00,21074358,0,589542,0,2.46079094422887,10868.8202239501
"Brazil",2021-09-18 00:00:00,21109695,0,590180,0,2.4589761504617,10869.6166149054
"Brazil",2021-09-19 00:00:00,21234573,0,590766,0,2.45874400513576,10947.8620262625
